atividade_nome,turma,aluno_nome,num_exercicio,resp_aluno,gabarito,certo_ou_errado,tempo_no_exercicio(s),valor_do_exercicio
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,j,77,,a,errado,,"0,111114"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,j,78,,d,errado,,"0,111115"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,j,79,,d,errado,,"0,111115"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,j,80,,c,errado,,"0,111115"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,j,81,,a,errado,,"0,111116"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,j,82,,a,errado,,"0,111116"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,j,83,,d,errado,,"0,111115"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,j,84,,e,errado,,"0,111116"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,j,85,,d,errado,,"0,111115"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,j,86,,d,errado,,"0,111114"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,j,87,,e,errado,,"0,111115"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,j,88,,b,errado,,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,j,89,,d,errado,,"0,111115"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,j,90,,a,errado,,"0,11111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ax,1,,c,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ax,2,,a,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ax,3,,c,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ax,4,,e,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ax,5,,c,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ax,6,,d,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ax,7,,d,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ax,8,,a,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ax,9,,d,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ax,10,,c,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ax,11,,a,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ax,12,,e,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ax,13,,c,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ax,14,,d,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ax,15,,d,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ax,16,,c,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ax,17,,b,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ax,18,,e,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ax,19,,e,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ax,20,,b,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ax,21,,b,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ax,22,,a,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ax,23,,d,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ax,24,,e,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ax,25,,b,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ax,26,,a,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ax,27,,e,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ax,28,,a,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ax,29,,d,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ax,30,,d,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ax,31,,b,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ax,32,,c,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ax,33,,b,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ax,34,,c,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ax,35,,a,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ax,36,,b,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ax,37,,a,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ax,38,,b,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ax,39,,d,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ax,40,,b,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ax,41,,a,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ax,42,,c,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ax,43,,a,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ax,44,,c,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ax,45,,d,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ax,46,,e,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ax,47,,b,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ax,48,,c,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ax,49,,b,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ax,50,,d,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ax,51,,d,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ax,52,,e,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ax,53,,b,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ax,54,,b,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ax,55,,b,errado,,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ax,56,,c,errado,,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ax,57,,c,errado,,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ax,58,,c,errado,,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ax,59,,c,errado,,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ax,60,,d,errado,,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ax,61,,d,errado,,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ax,62,,b,errado,,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ax,63,,b,errado,,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ax,64,,c,errado,,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ax,65,,e,errado,,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ax,66,,c,errado,,"0,111114"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ax,67,,a,errado,,"0,111114"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ax,68,,b,errado,,"0,111114"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ax,69,,a,errado,,"0,111114"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ax,70,,e,errado,,"0,111114"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ax,71,,c,errado,,"0,111115"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ax,72,,c,errado,,"0,111115"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ax,73,,c,errado,,"0,111115"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ax,74,,b,errado,,"0,111115"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ax,75,,b,errado,,"0,111114"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ax,76,,d,errado,,"0,111115"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ax,77,,a,errado,,"0,111114"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ax,78,,d,errado,,"0,111115"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ax,79,,d,errado,,"0,111115"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ax,80,,c,errado,,"0,111115"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ax,81,,a,errado,,"0,111116"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ax,82,,a,errado,,"0,111116"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ax,83,,d,errado,,"0,111115"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ax,84,,e,errado,,"0,111116"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ax,85,,d,errado,,"0,111115"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ax,86,,d,errado,,"0,111114"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ax,87,,e,errado,,"0,111115"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ax,88,,b,errado,,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ax,89,,d,errado,,"0,111115"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,ax,90,,a,errado,,"0,11111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,mh,1,c,c,certo,37.0,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,mh,2,e,a,errado,97.0,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,mh,3,a,c,errado,49.0,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,mh,4,e,e,certo,32.0,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,mh,5,,c,errado,0.0,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,mh,6,d,d,certo,108.0,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,mh,7,c,d,errado,49.0,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,mh,8,,a,errado,0.0,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,mh,9,d,d,certo,46.0,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,mh,10,a,c,errado,52.0,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,mh,11,,a,errado,0.0,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,mh,12,e,e,certo,107.0,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,mh,13,c,c,certo,336.0,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,mh,14,,d,errado,0.0,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,mh,15,c,d,errado,88.0,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,mh,16,,c,errado,0.0,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,mh,17,d,b,errado,12.0,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,mh,18,e,e,certo,131.0,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,mh,19,,e,errado,0.0,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,mh,20,b,b,certo,79.0,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,mh,21,d,b,errado,91.0,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,mh,22,,a,errado,0.0,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,mh,23,,d,errado,0.0,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,mh,24,,e,errado,0.0,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,mh,25,c,b,errado,121.0,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,mh,26,c,a,errado,68.0,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,mh,27,b,e,errado,76.0,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,mh,28,b,a,errado,97.0,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,mh,29,d,d,certo,125.0,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,mh,30,c,d,errado,50.0,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,mh,31,c,b,errado,89.0,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,mh,32,,c,errado,0.0,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,mh,33,d,b,errado,97.0,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,mh,34,e,c,errado,42.0,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,mh,35,a,a,certo,67.0,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,mh,36,d,b,errado,76.0,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,mh,37,b,a,errado,214.0,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,mh,38,,b,errado,0.0,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,mh,39,d,d,certo,155.0,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,mh,40,e,b,errado,3.0,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,mh,41,c,a,errado,98.0,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,mh,42,,c,errado,0.0,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,mh,43,a,a,certo,50.0,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,mh,44,b,c,errado,74.0,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,mh,45,a,d,errado,53.0,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,mh,46,,e,errado,0.0,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,mh,47,c,b,errado,96.0,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,mh,48,,c,errado,0.0,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,mh,49,a,b,errado,66.0,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,mh,50,c,d,errado,89.0,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,mh,51,d,d,certo,31.0,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,mh,52,e,e,certo,15.0,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,mh,53,a,b,errado,198.0,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,mh,54,d,b,errado,83.0,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,mh,55,d,b,errado,98.0,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,mh,56,c,c,certo,77.0,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,mh,57,b,c,errado,46.0,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,mh,58,a,c,errado,59.0,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,mh,59,c,c,certo,79.0,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,mh,60,a,d,errado,28.0,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,mh,61,d,d,certo,47.0,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,mh,62,b,b,certo,100.0,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,mh,63,e,b,errado,147.0,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,mh,64,,c,errado,0.0,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,mh,65,,e,errado,0.0,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,mh,66,e,c,errado,78.0,"0,111114"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,mh,67,,a,errado,0.0,"0,111114"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,mh,68,,b,errado,0.0,"0,111114"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,mh,69,,a,errado,0.0,"0,111114"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,mh,70,,e,errado,0.0,"0,111114"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,mh,71,,c,errado,0.0,"0,111115"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,mh,72,c,c,certo,104.0,"0,111115"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,mh,73,c,c,certo,139.0,"0,111115"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,mh,74,b,b,certo,84.0,"0,111115"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,mh,75,,b,errado,0.0,"0,111114"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,mh,76,b,d,errado,61.0,"0,111115"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,mh,77,a,a,certo,40.0,"0,111114"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,mh,78,d,d,certo,50.0,"0,111115"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,mh,79,b,d,errado,117.0,"0,111115"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,mh,80,c,c,certo,59.0,"0,111115"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,mh,81,a,a,certo,77.0,"0,111116"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,mh,82,a,a,certo,69.0,"0,111116"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,mh,83,d,d,certo,36.0,"0,111115"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,mh,84,e,e,certo,114.0,"0,111116"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,mh,85,c,d,errado,48.0,"0,111115"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,mh,86,,d,errado,0.0,"0,111114"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,mh,87,e,e,certo,42.0,"0,111115"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,mh,88,,b,errado,0.0,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,mh,89,b,d,errado,137.0,"0,111115"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,mh,90,e,a,errado,9.0,"0,11111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bs,1,,c,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bs,2,,a,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bs,3,,c,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bs,4,,e,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bs,5,,c,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bs,6,,d,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bs,7,,d,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bs,8,,a,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bs,9,,d,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bs,10,,c,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bs,11,,a,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bs,12,,e,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bs,13,,c,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bs,14,,d,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bs,15,,d,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bs,16,,c,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bs,17,,b,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bs,18,,e,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bs,19,,e,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bs,20,,b,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bs,21,,b,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bs,22,,a,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bs,23,,d,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bs,24,,e,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bs,25,,b,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bs,26,,a,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bs,27,,e,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bs,28,,a,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bs,29,,d,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bs,30,,d,errado,,"0,111111"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bs,31,,b,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bs,32,,c,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bs,33,,b,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bs,34,,c,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bs,35,,a,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bs,36,,b,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bs,37,,a,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bs,38,,b,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bs,39,,d,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bs,40,,b,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bs,41,,a,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bs,42,,c,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bs,43,,a,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bs,44,,c,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bs,45,,d,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bs,46,,e,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bs,47,,b,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bs,48,,c,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bs,49,,b,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bs,50,,d,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bs,51,,d,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bs,52,,e,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bs,53,,b,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bs,54,,b,errado,,"0,111112"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bs,55,,b,errado,,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bs,56,,c,errado,,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bs,57,,c,errado,,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bs,58,,c,errado,,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bs,59,,c,errado,,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bs,60,,d,errado,,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bs,61,,d,errado,,"0,111113"
Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,bs,62,,b,errado,,"0,111113"
